,Turn,Text,True,Pred
1402,0,"That sounds great, but I am curious what the monthly rent would be?",0,0
1403,0,Right now it's $1898.,0,0
1404,0,"Okay, but that seems a little for me. I know there are a lot of nice finishes, but some of them-like laminate flooring-kind of make me worry that the apartment is a little cheap. I would looking to pay more around 1700.",4,4
1405,0,"Well, if you're willing to sign a 2-year lease rather than a 1-year, I can lower the price to $1775.",5,5
1406,0,"Okay, I can do that.",0,0
1407,0,HI,0,0
1408,0,hello there,0,0
1409,0,Do you have any questions?,0,0
1410,0,Yes where is the location?,1,1
1411,0,California very close to berkeley.,0,0
1412,0,thats a great location. Are you willing to negotiate price?,3,0
1413,0,Yes I can work with you some.. it is very desirable with the view.,0,0
1414,0,I am willing to pay $1575,3,3
1415,0,"woah, that is way too low. This is an incredible uit.I could do 1980.",4,3
1416,0,how about 1800?,3,3
1417,0,$1900 Is the lowest I can take  without a personal loss..,6,6
1418,0,okay will take it!,0,0
1419,0,Great!,0,0
1420,0,Hello. I am interested in this vehicle. How is thetransmission?,1,0
1421,0,"It is an automatic and in good workin order, never had a problem with it",0,0
1422,0,Ok great. When's the last time it had a tune up?,1,0
1423,0,"umm I think it was at 125,000 miles... I know that sounds like a lot but it is in really good condition",0,0
1424,0,I would like to offer you $4450.,3,0
1425,0,that's too low... like I said it is in good shape and is loaded. I can go down to 8500 but that is pushing it,4,4
1426,0,$8500 is too high for mate. The highest I can go is $6500 but after that I won't budge.,6,6
1427,0,tell you what I can meet you in the middle at 7500,3,3
1428,0,Sorry but like I said I'm soldi at $6500.,6,0
1429,0,"it has a trailer that I can throw in, since I won't need it anymore. I can sell you both for 7500",5,5
1430,0,A trailer you say? What's the condition?,1,1
1431,0,it is a flatbed trailer decent condition no rust on damage bought it brand new for 1500,0,0
1432,0,Alright you got yourself a deal friend. $7500,0,0
1433,0,"are you interested in the bed? its a great bed, the best",0,0
1434,0,Yep. How old is the bed?,1,1
1435,0,"its less than a year old, my brother went to thailand and is never coming back, we are selling it to cover his rent",0,0
1436,0,Do you have the ability to drop it off or do we need to pick it up?,1,5
1437,0,"i can drop it off for an extra fee, 75 if you scoop it, 100 if i drop it",5,5
1438,0,We will pick it up. I am interested but not for $75. How about $50 and we'll come scoop it up today so its off your plate.,5,5
1439,0,"I have a lot of other interested people. 75 dollars is more than reasonable for a frame and mattress, 75 is as low as i go, period.",6,4
1440,0,Unfortunately I am not able to go above $60 for the bed and the frame. If you throw in the bedside table I'll bump it up to $75.,5,5
1441,0,"Sorry, like i said, 75 is as low as i go. If you are looking to spend only $50, i suggest Big Shot Bob's Bedbug Infested Beddery.",6,3
1442,0,Or just a furniture outlet. Thanks for your kindness and polite interactions.,0,0
1443,0,Hi are you interested?,0,0
1444,0,"Somewhat. I'm a bit concerned about street traffic, given the very short driveway and what appears to be a busy street",2,0
1445,0,It is not audible  from inside. The house is very well built and sound proofed.,0,0
1446,0,"Even if that's true (I've never seen it be true), I'm worried about my kids, walking the pets, loitering, and space between units",2,0
1447,0,I guess come have a look and see for yourself.,0,0
1448,0,How recent was the last renovation?,2,1
1449,0,"Last year, it is beautifully built and remodelled.",0,0
1450,0,When was it originally built?,1,1
1451,0,ten years ago.,0,0
1452,0,How close is it to downtown? What's the crime rate?,1,1
1453,0,It is actually ina quite safe neighbourhood. Very family friendly.. Are you interested?,0,0
1454,0,"Yes, if there is room for a pool.",1,0
1455,0,"yes, I am asking $3550. If you take it for two years or more I could lower the price to 2800/",5,3
1456,0,We have a 5-year contract with the university so would like it a bit lower.,7,3
1457,0,2700 is what I CAN OFFER FOR 5 YEARS.,3,3
1458,0,500$ I'll come pick it up right now cash in hand and I'll throw in a gold chain that's worth 250.,5,5
1459,0,I'm not interested in trades. I'm selling the bike for 1050. It is the a competition grade bike same as used by Lance Armstrong and it wasn't just the large amount of drugs that propelled him to all those victories.,4,0
1460,0,"Haha would you be willing to go any lower, say 650?",3,3
1461,0,I can do 900 but really that's a steal. These bikes go for 3 to 4k new.,4,4
1462,0,"But it's not new, 750?",4,0
1463,0,it is near to new... 850 bottom offer.,6,0
1464,0,800?,3,0
1465,0,850,3,3
1466,0,825,3,0
1467,0,850,3,3
1468,0,fine,0,0
1469,0,Hello. Can I help you?,0,0
1470,0,Hi. I am interested in purchasing this bike. Can you tell me a little bit more about it?,1,1
1471,0,"It's been a good bicycle, I used it a few times in high school and then hit a growth spurt, so it's now a little too short for me.",0,4
1472,0,have you used it a lot?,2,1
1473,0,"For te first month or so, yes, but then grew six to seven inches and the frame was too small. Bought it on Craigslist six months ago. Just trying to recoup some of what I paid for it.",0,0
1474,0,okay. I would like to get it but the price is way way high for me. Is there anything we can do about it?,7,3
1475,0,"I'm flexible to a degree on the price. It is a Trek bike and they are known to be high quality bikes, though. What are you thinking?",4,0
1476,0,how about $85?,3,3
1477,0,"No, that is way too low. I'd go maybe $120 and be willing to drive it to your home.",5,3
1478,0,okay that works for me. I am down for it then! Thanks!,0,0
1479,0,How old exactly is the phone? I am interested in it.,1,1
1480,0,The phone is about two years old but has been welling taken care of.,0,0
1481,0,Does all the accessories come with it as well?,1,1
1482,0,"Yes, I do have all the accessories, manual, and box from when I purchased it.  I am hoping to sell this weekend.  Are you interested?",0,0
1483,0,I am interested. It is 2 years old though. Would you be willing to come down in the price?,4,0
1484,0,"The phone is like new, so I could come down a bit but not much.  I have several other interested parties.",4,0
1485,0,"Yes, I understand. I have been looking at other listings as well. I could do $140 and I would pick it up today with cash in hand.",5,5
1486,0,I can't go lower than $170.  Did I mention it does have an extended warranty that would give you warranty coverage for another full year.,5,4
1487,0,Could you do $165?,3,3
1488,0,"If you pick it up with cash today, I could do $165.",5,5
1489,0,You got a deal!,0,0
1490,0,Hello,0,0
1491,0,Hello I am interested in your service. Am i able to call or text?,0,0
1492,0,Sure you can. What questions do you have about this service?,0,1
1493,0,What are your hours?,1,0
1494,0,We are here from 11am to 7:30 pm every single day.,0,0
1495,0,Would you take $30 for the service,3,3
1496,0,30 dollars is a little too low. How bout we meet in the middle at 40 dollars?,3,3
1497,0,how about 35?,3,3
1498,0,35 can work. Wanna come by the store and learn more about it?,0,0
1499,0,Yes!  Thank you!,0,0
1500,0,"Alright, sounds good.",0,0
1501,0,Hi there!,0,0
1502,0,"Hello, how are you today?",0,0
1503,0,Good! I am interested in your car. Any issues with the car?,2,0
1504,0,No issues at all. It runs and drives great and has a clean title.,0,0
1505,0,the interior is leather?,1,1
1506,0,"Yes, it comes with leather seats, has front seat heaters, and a sunroof",0,0
1507,0,Sounds nice. can you go down a bit? How about $2500?,3,3
1508,0,"That is a little too far down to me. I am asking 5300 for it and that is over 50% off from my asking price. I can give you a little more info about the car so you can see how valuable it actually is... It has 4WD/AWD, automatic trans, BOSE sound system and more..",4,4
1509,0,Yes. The money a little tight here. How about 3800 all cash?,5,3
1510,0,"What if we meet at $4,200?",3,3
1511,0,4000 and I'll pick it up,5,5
1512,0,"$4,100 and you have a deal",6,6
1513,0,deal!,0,0
1514,0,Hey were you interested in the studio?,0,0
1515,0,Hello. I'm interested in the studio you have listed.,0,0
1516,0,Awesome. It's good sized for a studio. Did you have any questions about the amenities?,0,0
1517,0,"Yes, I was just about to ask. Which amenities are included.",1,0
1518,0,For most all my listing in the area I throw in parking. The laundry room is very close. I also cover everything besides electricity as far as utilities go.,0,0
1519,0,"Excellent. It's just what I'm looking for. The only thing is, I'm a little tight on money right now, and I have been looking at a few other properties. I'm looking to pay closer to $812, but I'm willing to negotiate on the price.",7,4
1520,0,You seem like an honest person. I'd be willing to meet you somewhere up in the middle. What do you say we make it 1100 and I'll cover electricity for the first two months?,5,5
1521,0,"Can you do $975? I really want this studio, and that's about as much as I can afford.",7,3
1522,0,I'll do 975 and cover electricity for 1 month at that price.,0,5
1523,0,That sounds perfect. I will send you an official offer of $975.,0,0
1524,0,Awesome. Enjoy!,0,0
1525,0,Hello,0,0
1526,0,"Hi, how are you doing today?",0,0
1527,0,Good thanks. I was looking at your listing for the Mustang... is that the original paint ?,2,1
1528,0,No thats a special paintjob.       Its an upgraded metallic paint.    Paint job alone cost me $600  bucks,0,4
1529,0,Great. How many miles does it have on it?,1,1
1530,0,For being a nearly 8 year vehicle the Roush Mustang only has 15K miles on it,0,0
1531,0,Great. What kind of mileage is it though? What kind of driving have you done with it?,1,1
1532,0,"Vehicle has had only 1 owner (myself)   purchased Mustang with only 12 miles on it.    I have only done local driving with the car,  averaging just under 2k Miles a year with it.   This is not my primary transportation.  I have kept up on the oil changes and just did a full tune up on the car 8 months ago. . .. . . purring like a kitten",0,0
1533,0,"Alright, I would like to come check it out and get a test drive. If I am able to pay cash would you consider $25000?",5,5
1534,0,"Best I will accept (cash offer)   would be an even $27,000  because a non mod  clean ass Roush Mustang is a rare find today and mine is in amazing condition and has been WELL up-kept and maintained",4,0
1535,0,Do you have a cover for it?,1,1
1536,0,"Yes I can include the ""like new""  cover for the Mustang and throw in some Armorall for the Wheels and the Interior, and the matching Seat Covers and Wheel cover  for and even  $27,100?    :)",5,5
1537,0,That sounds fair.,0,0
1538,0,Hi I am really interested in this home. Is it still available?,0,0
1539,0,"Yes, I still have this listing available. Let me know if you have any questions about it!",0,0
1540,0,Is it in a good location?,1,1
1541,0,Oh yes. This is a great community. One of the safest the Bay has to offer.,0,0
1542,0,What about pet allowance and smoking?,1,1
1543,0,Animals are approved with a fee and monthly rent which is pretty standard. Smoking isn't allowed in the unit but feel free to use the back or front yard at your leisure.,0,0
1544,0,Great. the price is too high for me. Are you willing to negotiate it?,7,3
1545,0,Yeah if you could sign a longer lease I can come down a bit. This is type of price you'll see in this area but I'll give a little leeway.,5,0
1546,0,$897?,3,3
1547,0,You'd have to meet me somewhere in the middle there. What do we say 1300 and a 2 year lease. we're both coming off our price about 400 in that case.,3,5
1548,0,How about 1000?,3,3
1549,0,if you can bump it up to 1200 we've got a deal,6,0
1550,0,okay then 1200 it is!,0,0
1551,0,Hello,0,0
1552,0,"Hello, are you interested in buying my ipone 6?",0,0
1553,0,Yes I am. May I ask if it is in good condition?,2,0
1554,0,It has a small crack on the bottom and a small scratch on the screen. Other than that it's in pretty good condition.,0,0
1555,0,Can I come by and take a look at it?,5,1
1556,0,Sure.,0,0
1557,0,Are you willing ti lower the price on it?,3,3
1558,0,"Yes, but I don't want to go too low though. I'll give it to you for $130",3,3
1559,0,That sounds good.,0,0
1560,0,Okay. So we have a deal.,0,0
1561,0,Hello,0,0
1562,0,Hi there,0,0
1563,0,Interested in this property?,0,0
1564,0,"Yeah, but it looks like it might need some work that I would have to pay for, so I was hoping I could get it for $850",4,3
1565,0,I can't do that. It's been updated recently and has stainless steel appliances. It's a beautiful studio in a great neighborhood. 1895 is a steal,4,0
1566,0,"I can't do that. I could go up to $900, if it helps you out?",6,3
1567,0,That's crazy. A studio half the size went for 1800. How about 1650? Recently remodeled!,4,3
1568,0,It's not the size that I'm basing this on... it's the location and exterior. How about $1000?,4,4
1569,0,Did I mention it comes with an offshores bank account with 500k? $1750. ;),4,0
1570,0,"Wow, that sound shady. How about this... $1050 and I don't report you to the feds? ;)",5,5
1571,0,LOL. 1400 and you have a deal.,6,6
1572,0,Make it 1300 and I'll shake your hand right now,6,5
1573,0,"Alright, deal",0,0
1574,0,"Awesome, thanks!",0,0
1575,0,Pleasure doing business with you!,0,0
1576,0,Hello there,0,0
1577,0,Hello,0,0
1578,0,I am interested in taking up residence at this place. Is it a nice area?,1,1
1579,0,"It is a very nice area. Safe, no crime. Good for pets or children",0,0
1580,0,Great news and is it a one year lease minimum?,1,1
1581,0,That is correct,0,0
1582,0,Can you lower the price at all for me?,3,3
1583,0,"I could take 100 off for you, it's a great neighborhood and location",4,0
1584,0,I was hoping to pay 1200 for it. Would that be alright?,3,3
1585,0,Do you have pets or children?,1,1
1586,0,Both,0,0
1587,0,1500 is the lowest I can go,6,6
1588,0,That works,0,0
1589,0,Hello,0,0
1590,0,Hi,0,0
1591,0,So is this a nice place?,1,1
1592,0,"It's beautiful, and in a great neighborhood.",0,0
1593,0,Can you come down a bit on the price? It is a little too expensive for me,7,3
1594,0,"Well, I have to take my cost into consideration and set somthing aside for maintenance. I can do 3200.",4,5
1595,0,Is there any way to go down to 3100?,3,3
1596,0,Would you be willing to handle Lawn work and any maintenance under 100?,5,5
1597,0,Sure. That works for me,0,0
1598,0,"Ok, 3100.  You handle Lawn care and any maintenance under 100. Deal?",5,0
1599,0,Yes,0,0
1600,0,Hi do you still have the SD card,0,0
1601,0,HI are you interested in my sd card it is in great conditon 64gb and I am asking $20,0,0
1602,0,Is it new or used?,2,1
1603,0,"It is new, I purchased it for my phone but decided to buy a larger gb card and used the larger one instead of this one",0,0
1604,0,You are quite far from me but I would really like this.  Is there anyway you could take $5 for it?,3,3
1605,0,"Sorry that is a bit low as it is brand new still in package, If you can pay $15 I should be able to mail it to you ans save you the gas.",5,4
1606,0,I honestly really need it tonight.  Could you take $10 for it?,7,3
1607,0,I will go middle ground $13 and meet you so you don't have to drive as far,5,5
1608,0,That sounds good to me.  Thanks,0,0
1609,0,ok great,0,0
1610,0,Hello im very interested in the 2002 mercedez. How long have you had it for? Are you the first owner?,1,0
1611,0,I am. I bought it new in 2002 and have kept it in excellent condition,0,0
1612,0,How many miles does it have? are the interiors in good condition?,2,1
1613,0,"80,00 miles and the interior are very clean and in good condition.",0,0
1614,0,How about 3150,3,3
1615,0,"I've priced it at 4,500 and feel that is pretty fair.",4,0
1616,0,I cant go that high. How about $3700. The car is a bit old,4,3
1617,0,4000 is as low as I'll go.,6,6
1618,0,$3900 last offer,6,0
1619,0,no deal 4000 is as low as I'll go.,6,6
1620,0,Fine ill take it,0,0
1621,0,Hello there!,0,0
1622,0,How are you?,0,0
1623,0,Good! How are you? Are you interested in my apartment?,0,0
1624,0,I'm fine.  I'm interested but my budget is limited.  I can offer you $1200 for the apartment.,7,7
1625,0,I think that will be too low. It has all the amenities like gym and parking spot. You can save a lot of money. And there is a storage space too. Beautiful and nicely done,4,4
1626,0,It sounds nice but some of the amenities aren't of any use to me and my preference isn't to be on the third floor.  I have a little wiggle room but not a huge amount.,4,0
1627,0,"Ok, how about if I'll pay the bills for you?",5,5
1628,0,"Well, give me numbers.  What type of numbers are we talking about?",2,0
1629,0,How about $1600 and I'll pay the bills too..,5,5
1630,0,"When you say bills what are you talking about?  Just utilities?  Electricity, water, gas?",1,0
1631,0,electricity and water. We don't have gas. Good deal..,0,0
1632,0,I'll do $1450 plus electricity and water.,5,0
1633,0,Ok.. But you have to move in this month.,5,0
1634,0,"Sure.  My old lady just kicked me out anyway.  $1450 it is, then.",0,0
1635,0,Deal. Thanks,0,0
1636,0,Deal.  Thanks.,0,0
1637,0,Nice truck! Can we negotiate on the price?,3,0
1638,0,Hello,0,0
1639,0,"Hi! Can you come down on the price a little? The mileage isn't listed and this could be a concern later down the road. Can we start negotiations at $23,000?",4,0
1640,0,Dude... you are trying to lowball me before you even ask me anything about the truck... that is kind of disrespectful...,2,0
1641,0,I'm sorry if you see it that way. Can you please tell me more about it? I'm definitely not trying to low ball you at all!,1,3
1642,0,"I'm asking $27000 for the truck, and I would need cash only as the ad states. It is an 8 speed automatic, with 5.7 hemi engine. It has never been off road. It is in great condition.",4,0
1643,0,"I'm definitely interested but you haven't really listed the condition of the truck or mileage but I'm totally willing to work with you on it. Would you take $24,000 cash for it?",4,5
1644,0,"It is in great condition. It has 20,200 miles on it.",4,0
1645,0,"It's not listed on the ad. Would you take $24,300? I'll come pick it up today.",4,5
1646,0,Sorry it wasn't included in the ad but that isn't really a reason for me to lower the price. This seems to be a waste of my time.,2,0
1647,0,Hi I saw your bike online and i'm very interested,0,0
1648,0,Hello,0,0
1649,0,"Great, do you have any questions?",0,0
1650,0,Yes what shape are the tires in?  Also how is the paint on the body,1,1
1651,0,"It is in great condition, nice and clean. The paint and tires are perfect. It is only 6months old",0,0
1652,0,"Ok sounds good, just what I was looking for.  I can bring you $700 cash right now.",1,3
1653,0,"Well as the ad says, the price is pretty firm at $1350 ...",6,3
1654,0,Yeah I saw that but it is a used bike and I don't know who had it before you and how good they took care of it.  Also you could have the cash in your hand today and I would be glad to come pick it up and load it myself,4,5
1655,0,"Like I said, it is only 6 months old. The suspension alone is worth the asking price.",4,0
1656,0,"Well people may be hesitant to buy with you selling it so soon, they might wonder why you want to get rid of it?  I can do $1000 cash and I'll pick up!",5,5
1657,0,Ok I can do $1000 cash if you come by tonight.,5,5
1658,0,Thanks a lot!,0,0
1659,0,Hello how are you?,0,0
1660,0,"Greaat, how are you?  Are you interested in the townhome?  Can I answer any questions?",0,0
1661,0,Yes are you interested? I am renting.,0,0
1662,0,"OK, well this is a great property.  It's in a convenient location and has all the modern amenities.",0,0
1663,0,Yes I know my tenants are all very happy here. Are you interested in renting?,0,0
1664,0,Yes I am very interested,0,0
1665,0,Okay great well I am asking $3400,0,0
1666,0,That is a little over my budget.  I have excellent credit and can put down a deposit in cash.  Would you be willing to consider $2000?,7,7
1667,0,I'm sorry but for this unit and in the area that price is too low. I can work with you and let this work for $3000 which is still very low!,4,4
1668,0,What if I pay an extra $500 on the deposit?  Could you do $2700?,5,3
1669,0,This is still very low for this town house. $2900 is the lowest I can go,6,6
1670,0,Ok well I can take the $2900 but without the extra deposit money,5,5
1671,0,That is okay you are getting a great deat,0,0
1672,0,"great, thanks a lot!",0,0
1673,0,"Hello, yes, I'm interested in the product in your listing?",0,0
1674,0,"Hello, any questions i can answer for you?",0,0
1675,0,"Well, is there anything wrong with the ipad?",2,2
1676,0,"No it works great, I just upgraded so its time for a new one",0,0
1677,0,"Well, I might be interested, what version of iOS is installed on the ipad?",1,1
1678,0,"The last update was 10.0, I just did the update on it. Its a great ipad.",0,0
1679,0,"Hmm. Well, I'd like to pay $175.",3,3
1680,0,Thats a little lower than i was hoping id get. Can you come up to 350? Apple products are great and they hold theyre value very well.,4,3
1681,0,"I can buy a 2017 ipad for $400. I'd be willing to come up to $200, and I'll come pick it up, but I couldn't go any higher than that.",5,5
1682,0,ok i can do 200. When will you pick up?,0,5
1683,0,"Well, how about I come by tonight to grab it?",0,1
1684,0,sounds great! Ill have it ready to go!,0,0
1685,0,"Okay, I'll swing by tonight around 10 to grab it, and to pick up the ipad too :)",0,0
1686,0,Hi is the studio still available?,0,0
1687,0,hi yes its absolutely available,0,0
1688,0,Ok are utilities included in the $1400 asking price?,0,0
1689,0,yes they are,0,0
1690,0,Is the property pet friendly?,1,1
1691,0,yes it is.,0,0
1692,0,How many bedrooms are in the apartment?,1,1
1693,0,one bedroom. Its wonderful and very well kept.,0,0
1694,0,Ok would you take $1260 if I signed a two year lease with you?,5,5
1695,0,"yes that is doable. I mean, I need to set up some papers and get it to you. We can finish off the deal by next week.",0,0
1696,0,Ok awesome! Looking forward to moving in.,0,0
1697,0,Great we will keep in touch!,0,0
1698,0,Hello. How are you?,0,0
1699,0,I am doing great. Hope you are well!,0,0
1700,0,Thank you I am. I am interested in this item?,0,0
1701,0,Great. It is a great chest! Made from Ceder. I really love it but I got some new furniture and it does not go with it.,0,0
1702,0,Any scratches or scuffs?,2,2
1703,0,There are some very small scratches. About 2 of them from a move a few months ago but it is in great condition and very sturdy,0,0
1704,0,When can you meet?,1,0
1705,0,"I can meet today, The listing price is $60",0,0
1706,0,Would you accept $54 if I pick it up myself today?,5,5
1707,0,If you can pick up then yes I can do $54.,0,5
1708,0,Great I can pick up.,0,0
1709,0,Hello,0,0
1710,0,Hi there,0,0
1711,0,Interested in this property?,0,0
1712,0,"Yeah, but it looks like it might need some work that I would have to pay for, so I was hoping I could get it for $850",0,3
1713,0,I can't do that. It's been updated recently and has stainless steel appliances. It's a beautiful studio in a great neighborhood. 1895 is a steal,0,0
1714,0,"I can't do that. I could go up to $900, if it helps you out?",0,3
1715,0,That's crazy. A studio half the size went for 1800. How about 1650? Recently remodeled!,0,3
1716,0,It's not the size that I'm basing this on... it's the location and exterior. How about $1000?,0,4
1717,0,Did I mention it comes with an offshores bank account with 500k? $1750. ;),0,0
1718,0,"Wow, that sound shady. How about this... $1050 and I don't report you to the feds? ;)",0,5
1719,0,LOL. 1400 and you have a deal.,0,6
1720,0,Make it 1300 and I'll shake your hand right now,0,5
1721,0,"Alright, deal",0,0
1722,0,"Awesome, thanks!",0,0
1723,0,Pleasure doing business with you!,0,0
1724,0,Hello there,0,0
1725,0,Hello,0,0
1726,0,I am interested in taking up residence at this place. Is it a nice area?,0,1
1727,0,"It is a very nice area. Safe, no crime. Good for pets or children",0,0
1728,0,Great news and is it a one year lease minimum?,0,1
1729,0,That is correct,0,0
1730,0,Can you lower the price at all for me?,0,3
1731,0,"I could take 100 off for you, it's a great neighborhood and location",0,0
1732,0,I was hoping to pay 1200 for it. Would that be alright?,0,3
1733,0,Do you have pets or children?,0,1
1734,0,Both,0,0
1735,0,1500 is the lowest I can go,0,6
1736,0,That works,0,0
1737,0,Hello,0,0
1738,0,Hi,0,0
1739,0,So is this a nice place?,0,1
1740,0,"It's beautiful, and in a great neighborhood.",0,0
1741,0,Can you come down a bit on the price? It is a little too expensive for me,0,3
1742,0,"Well, I have to take my cost into consideration and set somthing aside for maintenance. I can do 3200.",0,5
1743,0,Is there any way to go down to 3100?,0,3
1744,0,Would you be willing to handle Lawn work and any maintenance under 100?,0,5
1745,0,Sure. That works for me,0,0
1746,0,"Ok, 3100. You handle Lawn care and any maintenance under 100. Deal?",0,0
1747,0,Yes,0,0
1748,0,Hi do you still have the SD card,0,0
1749,0,HI are you interested in my sd card it is in great conditon 64gb and I am asking $20,0,0
1750,0,Is it new or used?,0,1
1751,0,"It is new, I purchased it for my phone but decided to buy a larger gb card and used the larger one instead of this one",0,0
1752,0,You are quite far from me but I would really like this. Is there anyway you could take $5 for it?,0,3
1753,0,"Sorry that is a bit low as it is brand new still in package, If you can pay $15 I should be able to mail it to you ans save you the gas.",0,4
1754,0,I honestly really need it tonight. Could you take $10 for it?,0,3
1755,0,I will go middle ground $13 and meet you so you don't have to drive as far,0,5
1756,0,That sounds good to me. Thanks,0,0
1757,0,ok great,0,0
1758,0,Hello im very interested in the 2002 mercedez. How long have you had it for? Are you the first owner?,0,0
1759,0,I am. I bought it new in 2002 and have kept it in excellent condition,0,0
1760,0,How many miles does it have? are the interiors in good condition?,0,1
1761,0,"80,00 miles and the interior are very clean and in good condition.",0,0
1762,0,How about 3150,0,3
1763,0,"I've priced it at 4,500 and feel that is pretty fair.",0,0
1764,0,I cant go that high. How about $3700. The car is a bit old,0,3
1765,0,4000 is as low as I'll go.,0,6
1766,0,$3900 last offer,0,0
1767,0,no deal 4000 is as low as I'll go.,0,6
1768,0,Fine ill take it,0,0
1769,0,Hello there!,0,0
1770,0,How are you?,0,0
1771,0,Good! How are you? Are you interested in my apartment?,0,0
1772,0,I'm fine. I'm interested but my budget is limited. I can offer you $1200 for the apartment.,0,7
1773,0,I think that will be too low. It has all the amenities like gym and parking spot. You can save a lot of money. And there is a storage space too. Beautiful and nicely done,0,4
1774,0,It sounds nice but some of the amenities aren't of any use to me and my preference isn't to be on the third floor. I have a little wiggle room but not a huge amount.,0,0
1775,0,"Ok, how about if I'll pay the bills for you?",0,5
1776,0,"Well, give me numbers. What type of numbers are we talking about?",0,0
1777,0,How about $1600 and I'll pay the bills too..,0,5
1778,0,"When you say bills what are you talking about? Just utilities? Electricity, water, gas?",0,0
1779,0,electricity and water. We don't have gas. Good deal..,0,0
1780,0,I'll do $1450 plus electricity and water.,0,0
1781,0,Ok.. But you have to move in this month.,0,0
1782,0,"Sure. My old lady just kicked me out anyway. $1450 it is, then.",0,0
1783,0,Deal. Thanks,0,0
1784,0,Deal. Thanks.,0,0
1785,0,Nice truck! Can we negotiate on the price?,0,0
1786,0,Hello,0,0
1787,0,"Hi! Can you come down on the price a little? The mileage isn't listed and this could be a concern later down the road. Can we start negotiations at $23,000?",0,0
1788,0,Dude... you are trying to lowball me before you even ask me anything about the truck... that is kind of disrespectful...,0,0
1789,0,I'm sorry if you see it that way. Can you please tell me more about it? I'm definitely not trying to low ball you at all!,0,3
1790,0,"I'm asking $27000 for the truck, and I would need cash only as the ad states. It is an 8 speed automatic, with 5.7 hemi engine. It has never been off road. It is in great condition.",0,0
1791,0,"I'm definitely interested but you haven't really listed the condition of the truck or mileage but I'm totally willing to work with you on it. Would you take $24,000 cash for it?",0,5
1792,0,"It is in great condition. It has 20,200 miles on it.",0,0
1793,0,"It's not listed on the ad. Would you take $24,300? I'll come pick it up today.",0,5
1794,0,Sorry it wasn't included in the ad but that isn't really a reason for me to lower the price. This seems to be a waste of my time.,0,0
1795,0,Hi I saw your bike online and i'm very interested,0,0
1796,0,Hello,0,0
1797,0,"Great, do you have any questions?",0,0
1798,0,Yes what shape are the tires in? Also how is the paint on the body,0,1
1799,0,"It is in great condition, nice and clean. The paint and tires are perfect. It is only 6months old",0,0
1800,0,"Ok sounds good, just what I was looking for. I can bring you $700 cash right now.",0,3
1801,0,"Well as the ad says, the price is pretty firm at $1350 ...",0,3
1802,0,Yeah I saw that but it is a used bike and I don't know who had it before you and how good they took care of it. Also you could have the cash in your hand today and I would be glad to come pick it up and load it myself,0,5
1803,0,"Like I said, it is only 6 months old. The suspension alone is worth the asking price.",0,0
1804,0,"Well people may be hesitant to buy with you selling it so soon, they might wonder why you want to get rid of it? I can do $1000 cash and I'll pick up!",0,5
1805,0,Ok I can do $1000 cash if you come by tonight.,0,5
1806,0,Thanks a lot!,0,0
1807,0,Hello how are you?,0,0
1808,0,"Greaat, how are you? Are you interested in the townhome? Can I answer any questions?",0,0
1809,0,Yes are you interested? I am renting.,0,0
1810,0,"OK, well this is a great property. It's in a convenient location and has all the modern amenities.",0,0
1811,0,Yes I know my tenants are all very happy here. Are you interested in renting?,0,0
1812,0,Yes I am very interested,0,0
1813,0,Okay great well I am asking $3400,0,0
1814,0,That is a little over my budget. I have excellent credit and can put down a deposit in cash. Would you be willing to consider $2000?,0,7
1815,0,I'm sorry but for this unit and in the area that price is too low. I can work with you and let this work for $3000 which is still very low!,0,4
1816,0,What if I pay an extra $500 on the deposit? Could you do $2700?,0,3
1817,0,This is still very low for this town house. $2900 is the lowest I can go,0,6
1818,0,Ok well I can take the $2900 but without the extra deposit money,0,5
1819,0,That is okay you are getting a great deat,0,0
1820,0,"great, thanks a lot!",0,0
1821,0,"Hello, yes, I'm interested in the product in your listing?",0,0
1822,0,"Hello, any questions i can answer for you?",0,0
1823,0,"Well, is there anything wrong with the ipad?",0,2
1824,0,"No it works great, I just upgraded so its time for a new one",0,0
1825,0,"Well, I might be interested, what version of iOS is installed on the ipad?",0,1
1826,0,"The last update was 10.0, I just did the update on it. Its a great ipad.",0,0
1827,0,"Hmm. Well, I'd like to pay $175.",0,3
1828,0,Thats a little lower than i was hoping id get. Can you come up to 350? Apple products are great and they hold theyre value very well.,0,3
1829,0,"I can buy a 2017 ipad for $400. I'd be willing to come up to $200, and I'll come pick it up, but I couldn't go any higher than that.",0,5
1830,0,ok i can do 200. When will you pick up?,0,5
1831,0,"Well, how about I come by tonight to grab it?",0,1
1832,0,sounds great! Ill have it ready to go!,0,0
1833,0,"Okay, I'll swing by tonight around 10 to grab it, and to pick up the ipad too :)",0,0
1834,0,Hi is the studio still available?,0,0
1835,0,hi yes its absolutely available,0,0
1836,0,Ok are utilities included in the $1400 asking price?,0,0
1837,0,yes they are,0,0
1838,0,Is the property pet friendly?,0,1
1839,0,yes it is.,0,0
1840,0,How many bedrooms are in the apartment?,0,1
1841,0,one bedroom. Its wonderful and very well kept.,0,0
1842,0,Ok would you take $1260 if I signed a two year lease with you?,0,5
1843,0,"yes that is doable. I mean, I need to set up some papers and get it to you. We can finish off the deal by next week.",0,0
1844,0,Ok awesome! Looking forward to moving in.,0,0
1845,0,Great we will keep in touch!,0,0
